crime_type_original,region_original,occurrence_count,year,source_file,duplicate_key
폭력행위 등 처벌에 관한법률,중구,317.0,2008,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,592.0,2009,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,294.0,2009,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,236.0,2009,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,133.0,2009,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,545.0,2009,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,229.0,2009,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,405.0,2010,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,174.0,2010,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,200.0,2010,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,121.0,2010,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,132.0,2010,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,187.0,2010,135_TX_13501_A048_20260915163423.csv,True
폭력행위 등 처벌에 관한법률,중구,341.0,2011,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,144.0,2011,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,216.0,2011,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,117.0,2011,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,211.0,2011,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,150.0,2011,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,332.0,2012,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,185.0,2012,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,211.0,2012,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,126.0,2012,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,351.0,2012,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,144.0,2012,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,291.0,2013,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,156.0,2013,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,213.0,2013,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,96.0,2013,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,214.0,2013,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,176.0,2013,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2014,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2014,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2014,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2014,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2014,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2014,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2015,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2015,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2015,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2015,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2015,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2015,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2016,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2016,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2016,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2016,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2016,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2016,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2017,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2017,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2017,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2017,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2017,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2017,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2018,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2018,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2018,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2018,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2018,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2018,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2019,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2019,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2019,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2019,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2019,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2019,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2020,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2020,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2020,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2020,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2020,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2020,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2021,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2021,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2021,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2021,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2021,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2021,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2022,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2022,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2022,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2022,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2022,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2022,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2023,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2023,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2023,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2023,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2023,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2023,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2024,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2024,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2024,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2024,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2024,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중구,,2024,135_TX_13501_A048_20260915163340.csv,True
폭력행위 등 처벌에 관한법률,중랑,,1994,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,,1995,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,,1996,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,,1997,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,,1998,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,,1999,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2000,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2001,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2002,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2003,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,3145.0,2004,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,3044.0,2005,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,1069.0,2006,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,640.0,2007,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,576.0,2008,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,545.0,2009,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,506.0,2010,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,중랑,442.0,2011,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,417.0,2012,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,312.0,2013,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2014,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2015,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2016,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2017,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2018,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2019,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2020,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2021,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2022,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2023,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,중랑,,2024,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,1994,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,,1995,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,,1996,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,,1997,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,,1998,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,,1999,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2000,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2001,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2002,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2003,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,1610.0,2004,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,1374.0,2005,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,594.0,2006,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,368.0,2007,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,450.0,2008,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,698.0,2009,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,407.0,2010,135_TX_13501_A048_20260915163423.csv,False
폭력행위 등 처벌에 관한법률,해운대,306.0,2011,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,328.0,2012,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,260.0,2013,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2014,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2015,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2016,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2017,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2018,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2019,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2020,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2021,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2022,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2023,135_TX_13501_A048_20260915163340.csv,False
폭력행위 등 처벌에 관한법률,해운대,,2024,135_TX_13501_A048_20260915163340.csv,False
폭력행위등(단체등의구성·활동),강남,,1994,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,,1995,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,,1996,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,,1997,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,,1998,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,,1999,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,,2000,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,,2001,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,,2002,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,,2003,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,8.0,2004,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,4.0,2005,135_TX_13501_A048_20260915163423.csv,False
폭력행위등(단체등의구성·활동),강남,1.0,2006,135_TX_13501_A048_20260915163423.csv,False
