year,region,crime_type,occurrence_count,arrest_count,clearance_rate,source_period,source_file,data_role
2018,범위확인필요,아동학대처벌법위반(기타),12.0,12.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,아동학대처벌법위반(상습폭행),4.0,4.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,아동학대처벌법위반(아동복지시설 종사자 등의 아동학대 가중처벌),24.0,23.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,아동학대처벌법위반(유기·학대 등),3.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,아동학대처벌법위반(처분 불이행 등),2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,안보범죄,30.0,21.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,액화석유가스의안전및사업관리법,3.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,야간주거침입절도,841.0,663.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,야간주거침입절도(상습),3.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,야생생물보호및관리에관한법률위반,3.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,약사법,183.0,173.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,약취·유인,47.0,43.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,약취·유인(노동력착취·성매매·성적착취·장기적출),1.0,,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,약취·유인(미성년자),32.0,31.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,약취·유인(추행·간음·결혼·영리),12.0,11.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,업무상배임,580.0,477.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,업무상위력등에의한추행,74.0,74.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,업무상위력에의한간음,9.0,9.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,업무상횡령,1449.0,1223.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,여객자동차운수사업법,105.0,100.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,여권법,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,여신전문금융업법위반,619.0,396.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,영아살해,1.0,,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,영화및비디오물의진흥에관한법률,7.0,7.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,예비군법위반,1402.0,1406.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,옥외광고물법위반,73.0,60.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,외국환거래법,38.0,20.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,위증죄,578.0,428.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,위치정보의보호및이용등에관한법률,18.0,18.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,유가증권위조·변조,62.0,39.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,유가증권인지,62.0,39.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,유기와학대의죄,192.0,41.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,유사강간,181.0,170.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,유사강간상해·치상,14.0,13.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,유사성행위,17.0,15.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,유사수신행위의규제에관한법률,383.0,186.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,음악산업진흥에관한법률,1336.0,1331.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,음용수에관한죄,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,"음화등반포(판매,임대,전시,제조)",6.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,의료법,872.0,842.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,인질강도,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,인질강요·살해·상해,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,일반건조물등방화,77.0,64.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,자기소유건조물등방화,8.0,8.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,자동차관리법,4165.0,4085.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,자동차방화,20.0,19.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,자동차손해배상보장법,1076.0,998.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,자살교사·방조,3.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,자연공원법,7.0,6.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,장물에관한죄,185.0,87.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,장사등에관한법률,1.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,장애인에대한강간·간음,44.0,42.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,장애인에대한강제추행·추행,58.0,54.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,장애인에대한준강간등,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,재난및안전관리기본법,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,저작권법,3266.0,1165.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,전기통신기본법,203.0,147.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,전자금융거래법위반,1807.0,1692.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,전파법,14.0,7.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,절도,35843.0,16907.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,절도(상습),285.0,265.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,절도강제추행,1.0,,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,절도범죄,39175.0,19762.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,점유이탈물등횡령,11938.0,3712.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,정당법,7.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,정보통신망이용촉진및정보보호등에관한법률(음란물유포),429.0,247.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,정보통신망이용촉진및정보보호등에관한법률위반(개인정보누설등),12.0,7.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,정보통신망이용촉진및정보보호등에관한법률위반(기타),891.0,479.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,정보통신망이용촉진및정보보호등에관한법률위반(명예훼손),2371.0,1503.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,정보통신망이용촉진및정보보호등에관한법률위반(정보통신망침해등),619.0,141.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,정신건강복지법,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,정치자금법,11.0,7.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,조세범처벌법,578.0,506.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속살해,8.0,9.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속상해,61.0,60.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속상해(상습),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속상해(특수·특수중),7.0,7.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속상해치사,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속체포·감금,2.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속폭행,354.0,349.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속폭행(특수),6.0,6.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속폭행치상,4.0,4.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속협박,25.0,23.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속협박(상습특수),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,존속협박(특수),6.0,6.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,주거침입강간,11.0,11.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,주거침입강간등,11.0,11.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,주거침입강제추행,36.0,33.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,주거침입유사강간,3.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,주거침입의죄,2876.0,2233.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,주민등록법,405.0,325.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,주차장법,131.0,127.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,준강간,354.0,347.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,준강간(상습),3.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,준강도,23.0,21.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,준강제추행,244.0,239.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,준강제추행(상습),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,준사기,20.0,12.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,준유사강간,30.0,30.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,증수뢰,62.0,51.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,지능범죄,75843.0,46577.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,지방세법,52.0,41.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,직권남용,192.0,83.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,직권남용(권리행사방해·체포·감금),144.0,58.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,직무유기,149.0,53.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,직무유기·수행거부,149.0,53.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,직업안정법,64.0,59.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,집회및시위에관한법률,103.0,94.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,채무자회생및파산에관한법률위반,34.0,20.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,철도안전법,54.0,53.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,청소년보호법,1350.0,1315.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,청소년에대한강간·간음,95.0,95.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,청소년에대한강간등,17.0,17.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,청소년에대한강제추행·추행,206.0,200.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,체포·감금,201.0,195.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,체포·감금(중),6.0,7.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,체포·감금(특수·특수중),12.0,13.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,체포·감금치사상(중·특수·상습),12.0,10.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,총계,308997.0,239291.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,총포·도검·화약류등의안전관리에관한법률,95.0,108.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,축산물위생관리법,13.0,13.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,출입국관리법,275.0,270.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,친족관계에의한강간,16.0,17.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,친족관계에의한강제추행,29.0,29.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,컴퓨터등사용사기,521.0,403.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,통신비밀보호법,46.0,32.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,통화,452.0,23.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,통화위조·변조,306.0,15.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(13세미만약취·유인등),1.0,,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(관세),2.0,4.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(뇌물),11.0,8.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(도주차량),1032.0,985.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(보복범죄등),8.0,8.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(보복상해등),8.0,8.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(보복폭행등),11.0,11.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(보복협박등),28.0,27.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(알선수재),2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(운전자폭행등),699.0,692.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(위험운전치사상),1568.0,1566.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(절도),313.0,298.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(조세),117.0,85.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,"특가법(체포·감금,독직폭행·가혹행위)",3.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특가법(통화위조),4.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특경법(공갈),10.0,6.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특경법(배임),168.0,136.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특경법(사금융알선등),2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특경법(사기),1187.0,838.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특경법(수재등),7.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특경법(알선수재),11.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특경법(증재등),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2018,범위확인필요,특경법(횡령),330.0,253.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
