evidence_id,year,region,crime_type_original,crime_group_refined,related_groups,occurrence_count,arrest_count,clearance_rate,previous_occurrence,yoy_change_rate,trend_direction,quality_flag,data_warning,evidence_card_text,source_file,display_ready
DATA-005408,2012,범위확인필요,유사수신행위의규제에관한법률,기타,,142.0,99.0,,160.0,-11.25,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 142건 / 검거 99건 / 전년 대비 -11.2%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005409,2013,범위확인필요,유사수신행위의규제에관한법률,기타,,146.0,94.0,,142.0,2.8169014084507045,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 146건 / 검거 94건 / 전년 대비 +2.8%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005410,2014,범위확인필요,유사수신행위의규제에관한법률,기타,,155.0,128.0,,146.0,6.164383561643835,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 155건 / 검거 128건 / 전년 대비 +6.2%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005411,2015,범위확인필요,유사수신행위의규제에관한법률,기타,,150.0,112.0,,155.0,-3.225806451612903,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 150건 / 검거 112건 / 전년 대비 -3.2%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005412,2016,범위확인필요,유사수신행위의규제에관한법률,기타,,335.0,220.0,,150.0,123.33333333333334,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 335건 / 검거 220건 / 전년 대비 +123.3%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005413,2017,범위확인필요,유사수신행위의규제에관한법률,기타,,369.0,253.0,,335.0,10.149253731343283,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 369건 / 검거 253건 / 전년 대비 +10.1%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005414,2018,범위확인필요,유사수신행위의규제에관한법률,기타,,383.0,186.0,,369.0,3.7940379403794036,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 383건 / 검거 186건 / 전년 대비 +3.8%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005415,2019,범위확인필요,유사수신행위의규제에관한법률,기타,,498.0,281.0,,383.0,30.026109660574413,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 498건 / 검거 281건 / 전년 대비 +30.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005416,2020,범위확인필요,유사수신행위의규제에관한법률,기타,,613.0,516.0,,498.0,23.09236947791165,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 613건 / 검거 516건 / 전년 대비 +23.1%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005417,2021,범위확인필요,유사수신행위의규제에관한법률,기타,,226.0,171.0,,613.0,-63.1321370309951,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 226건 / 검거 171건 / 전년 대비 -63.1%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005418,2022,범위확인필요,유사수신행위의규제에관한법률,기타,,377.0,260.0,,226.0,66.8141592920354,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 377건 / 검거 260건 / 전년 대비 +66.8%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005419,2005,범위확인필요,유선 및 도선사업법,기타,,1.0,1.0,100.0,,,비교불가,OK,,발생 1건 / 검거 1건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005420,1995,범위확인필요,유선 및 도선업법,기타,,1.0,1.0,100.0,,,비교불가,OK,,발생 1건 / 검거 1건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005421,1996,범위확인필요,유선 및 도선업법,기타,,2.0,2.0,100.0,1.0,100.0,증가,OK,,발생 2건 / 검거 2건 / 공표 검거율 100.0% / 전년 대비 +100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005422,1997,범위확인필요,유선 및 도선업법,기타,,2.0,1.0,50.0,2.0,0.0,유사,OK,,발생 2건 / 검거 1건 / 공표 검거율 50.0% / 전년 대비 +0.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005423,1998,범위확인필요,유선 및 도선업법,기타,,1.0,2.0,200.0,2.0,-50.0,감소,CLEARANCE_OVER_100,검거율 100% 초과,발생 1건 / 검거 2건 / 공표 검거율 200.0% / 전년 대비 -50.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005424,2000,범위확인필요,유선 및 도선업법,기타,,1.0,1.0,100.0,1.0,,비교불가,OK,,발생 1건 / 검거 1건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005425,2013,범위확인필요,유선및도선사업법,기타,,2.0,2.0,,,,비교불가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 2건 / 검거 2건,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005426,2017,범위확인필요,유선및도선사업법,기타,,1.0,1.0,,2.0,,비교불가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 1건 / 검거 1건,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005427,2022,범위확인필요,유선및도선사업법,기타,,1.0,1.0,,1.0,,비교불가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 1건 / 검거 1건,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-005428,1990,범위확인필요,유선방송관리법,기타,,28.0,28.0,100.0,,,비교불가,OK,,발생 28건 / 검거 28건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005429,1991,범위확인필요,유선방송관리법,기타,,63.0,67.0,106.3,28.0,125.0,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 63건 / 검거 67건 / 공표 검거율 106.3% / 전년 대비 +125.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005430,1992,범위확인필요,유선방송관리법,기타,,40.0,37.0,92.5,63.0,-36.507936507936506,감소,OK,,발생 40건 / 검거 37건 / 공표 검거율 92.5% / 전년 대비 -36.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005431,1993,범위확인필요,유선방송관리법,기타,,22.0,20.0,90.9,40.0,-45.0,감소,OK,,발생 22건 / 검거 20건 / 공표 검거율 90.9% / 전년 대비 -45.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005432,1994,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,606.0,588.0,97.0,,,비교불가,OK,,발생 606건 / 검거 588건 / 공표 검거율 97.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005433,1995,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,627.0,630.0,100.5,606.0,3.4653465346534658,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 627건 / 검거 630건 / 공표 검거율 100.5% / 전년 대비 +3.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005434,1996,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,427.0,418.0,97.9,627.0,-31.89792663476874,감소,OK,,발생 427건 / 검거 418건 / 공표 검거율 97.9% / 전년 대비 -31.9%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005435,1997,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,459.0,442.0,96.3,427.0,7.494145199063232,증가,OK,,발생 459건 / 검거 442건 / 공표 검거율 96.3% / 전년 대비 +7.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005436,1998,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,529.0,512.0,96.8,459.0,15.250544662309368,증가,OK,,발생 529건 / 검거 512건 / 공표 검거율 96.8% / 전년 대비 +15.3%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005437,1999,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,486.0,472.0,97.1,529.0,-8.128544423440454,감소,OK,,발생 486건 / 검거 472건 / 공표 검거율 97.1% / 전년 대비 -8.1%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005438,2000,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,581.0,481.0,82.8,486.0,19.54732510288066,증가,OK,,발생 581건 / 검거 481건 / 공표 검거율 82.8% / 전년 대비 +19.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005439,2001,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,755.0,525.0,69.5,581.0,29.948364888123923,증가,OK,,발생 755건 / 검거 525건 / 공표 검거율 69.5% / 전년 대비 +29.9%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005440,2002,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,691.0,448.0,64.8,755.0,-8.47682119205298,감소,OK,,발생 691건 / 검거 448건 / 공표 검거율 64.8% / 전년 대비 -8.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005441,2003,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,677.0,442.0,65.3,691.0,-2.0260492040520983,감소,OK,,발생 677건 / 검거 442건 / 공표 검거율 65.3% / 전년 대비 -2.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005442,2004,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,636.0,465.0,73.1,677.0,-6.056129985228951,감소,OK,,발생 636건 / 검거 465건 / 공표 검거율 73.1% / 전년 대비 -6.1%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005443,2005,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,702.0,568.0,80.9,636.0,10.377358490566039,증가,OK,,발생 702건 / 검거 568건 / 공표 검거율 80.9% / 전년 대비 +10.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005444,2006,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,607.0,509.0,83.9,702.0,-13.532763532763534,감소,OK,,발생 607건 / 검거 509건 / 공표 검거율 83.9% / 전년 대비 -13.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005445,2007,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,590.0,531.0,90.0,607.0,-2.800658978583196,감소,OK,,발생 590건 / 검거 531건 / 공표 검거율 90.0% / 전년 대비 -2.8%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005446,2008,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,517.0,460.0,89.0,590.0,-12.372881355932204,감소,OK,,발생 517건 / 검거 460건 / 공표 검거율 89.0% / 전년 대비 -12.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005447,2009,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,662.0,560.0,84.6,517.0,28.04642166344294,증가,OK,,발생 662건 / 검거 560건 / 공표 검거율 84.6% / 전년 대비 +28.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005448,2010,범위확인필요,유실물 표류물 점유이탈물 매장물횡령,절도,절도,975.0,730.0,74.9,662.0,47.2809667673716,증가,OK,,발생 975건 / 검거 730건 / 공표 검거율 74.9% / 전년 대비 +47.3%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005449,1992,범위확인필요,유해화학물질관리법,기타,,427.0,447.0,104.7,,,비교불가,CLEARANCE_OVER_100,검거율 100% 초과,발생 427건 / 검거 447건 / 공표 검거율 104.7%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005450,1993,범위확인필요,유해화학물질관리법,기타,,575.0,661.0,115.0,427.0,34.66042154566745,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 575건 / 검거 661건 / 공표 검거율 115.0% / 전년 대비 +34.7%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005451,1994,범위확인필요,유해화학물질관리법,기타,,597.0,620.0,103.9,575.0,3.826086956521739,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 597건 / 검거 620건 / 공표 검거율 103.9% / 전년 대비 +3.8%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005452,1995,범위확인필요,유해화학물질관리법,기타,,916.0,948.0,103.5,597.0,53.43383584589615,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 916건 / 검거 948건 / 공표 검거율 103.5% / 전년 대비 +53.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005453,1996,범위확인필요,유해화학물질관리법,기타,,1177.0,1218.0,103.5,916.0,28.49344978165939,증가,CLEARANCE_OVER_100,검거율 100% 초과,"발생 1,177건 / 검거 1,218건 / 공표 검거율 103.5% / 전년 대비 +28.5%",132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005454,1997,범위확인필요,유해화학물질관리법,기타,,1153.0,1187.0,102.9,1177.0,-2.0390824129141887,감소,CLEARANCE_OVER_100,검거율 100% 초과,"발생 1,153건 / 검거 1,187건 / 공표 검거율 102.9% / 전년 대비 -2.0%",132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005455,1998,범위확인필요,유해화학물질관리법,기타,,825.0,855.0,103.6,1153.0,-28.44752818733738,감소,CLEARANCE_OVER_100,검거율 100% 초과,발생 825건 / 검거 855건 / 공표 검거율 103.6% / 전년 대비 -28.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005456,1999,범위확인필요,유해화학물질관리법,기타,,585.0,611.0,104.4,825.0,-29.09090909090909,감소,CLEARANCE_OVER_100,검거율 100% 초과,발생 585건 / 검거 611건 / 공표 검거율 104.4% / 전년 대비 -29.1%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005457,2000,범위확인필요,유해화학물질관리법,기타,,482.0,484.0,100.4,585.0,-17.60683760683761,감소,CLEARANCE_OVER_100,검거율 100% 초과,발생 482건 / 검거 484건 / 공표 검거율 100.4% / 전년 대비 -17.6%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005458,2001,범위확인필요,유해화학물질관리법,기타,,336.0,339.0,100.9,482.0,-30.29045643153527,감소,CLEARANCE_OVER_100,검거율 100% 초과,발생 336건 / 검거 339건 / 공표 검거율 100.9% / 전년 대비 -30.3%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005459,2002,범위확인필요,유해화학물질관리법,기타,,271.0,276.0,101.8,336.0,-19.345238095238095,감소,CLEARANCE_OVER_100,검거율 100% 초과,발생 271건 / 검거 276건 / 공표 검거율 101.8% / 전년 대비 -19.3%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005460,2003,범위확인필요,유해화학물질관리법,기타,,200.0,198.0,99.0,271.0,-26.199261992619927,감소,OK,,발생 200건 / 검거 198건 / 공표 검거율 99.0% / 전년 대비 -26.2%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005461,2004,범위확인필요,유해화학물질관리법,기타,,60.0,62.0,103.3,200.0,-70.0,감소,CLEARANCE_OVER_100,검거율 100% 초과,발생 60건 / 검거 62건 / 공표 검거율 103.3% / 전년 대비 -70.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005462,2005,범위확인필요,유해화학물질관리법,기타,,55.0,57.0,103.6,60.0,-8.333333333333332,감소,CLEARANCE_OVER_100,검거율 100% 초과,발생 55건 / 검거 57건 / 공표 검거율 103.6% / 전년 대비 -8.3%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005463,2006,범위확인필요,유해화학물질관리법,기타,,27.0,28.0,103.7,55.0,-50.90909090909091,감소,CLEARANCE_OVER_100,검거율 100% 초과,발생 27건 / 검거 28건 / 공표 검거율 103.7% / 전년 대비 -50.9%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005464,2007,범위확인필요,유해화학물질관리법,기타,,32.0,32.0,100.0,27.0,18.51851851851852,증가,OK,,발생 32건 / 검거 32건 / 공표 검거율 100.0% / 전년 대비 +18.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005465,2008,범위확인필요,유해화학물질관리법,기타,,35.0,36.0,102.9,32.0,9.375,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 35건 / 검거 36건 / 공표 검거율 102.9% / 전년 대비 +9.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005466,2009,범위확인필요,유해화학물질관리법,기타,,36.0,37.0,102.8,35.0,2.857142857142857,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 36건 / 검거 37건 / 공표 검거율 102.8% / 전년 대비 +2.9%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005467,2010,범위확인필요,유해화학물질관리법,기타,,34.0,33.0,97.1,36.0,-5.555555555555555,감소,OK,,발생 34건 / 검거 33건 / 공표 검거율 97.1% / 전년 대비 -5.6%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005468,1994,범위확인필요,유해화학물질관리법(본드등),기타,,33.0,25.0,75.8,,,비교불가,OK,,발생 33건 / 검거 25건 / 공표 검거율 75.8%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005469,1995,범위확인필요,유해화학물질관리법(본드등),기타,,123.0,119.0,96.7,33.0,272.7272727272727,증가,OK,,발생 123건 / 검거 119건 / 공표 검거율 96.7% / 전년 대비 +272.7%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005470,1996,범위확인필요,유해화학물질관리법(본드등),기타,,77.0,79.0,102.6,123.0,-37.39837398373984,감소,CLEARANCE_OVER_100,검거율 100% 초과,발생 77건 / 검거 79건 / 공표 검거율 102.6% / 전년 대비 -37.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005471,2001,범위확인필요,유해화학물질관리법(본드등),기타,,6.0,6.0,100.0,77.0,,비교불가,OK,,발생 6건 / 검거 6건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005472,2002,범위확인필요,유해화학물질관리법(본드등),기타,,4.0,4.0,100.0,6.0,-33.33333333333333,감소,OK,,발생 4건 / 검거 4건 / 공표 검거율 100.0% / 전년 대비 -33.3%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005473,2003,범위확인필요,유해화학물질관리법(본드등),기타,,,2.0,200.0,4.0,,비교불가,MISSING_OCCURRENCE|CLEARANCE_OVER_100,발생건수 없음 | 검거율 100% 초과,검거 2건 / 공표 검거율 200.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005474,2004,범위확인필요,유해화학물질관리법(환각물질흡입등),기타,,143.0,138.0,96.5,,,비교불가,OK,,발생 143건 / 검거 138건 / 공표 검거율 96.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005475,2005,범위확인필요,유해화학물질관리법(환각물질흡입등),기타,,154.0,155.0,100.6,143.0,7.6923076923076925,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 154건 / 검거 155건 / 공표 검거율 100.6% / 전년 대비 +7.7%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005476,2006,범위확인필요,유해화학물질관리법(환각물질흡입등),기타,,155.0,152.0,98.1,154.0,0.6493506493506493,유사,OK,,발생 155건 / 검거 152건 / 공표 검거율 98.1% / 전년 대비 +0.6%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005477,2007,범위확인필요,유해화학물질관리법(환각물질흡입등),기타,,139.0,138.0,99.3,155.0,-10.32258064516129,감소,OK,,발생 139건 / 검거 138건 / 공표 검거율 99.3% / 전년 대비 -10.3%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005478,2008,범위확인필요,유해화학물질관리법(환각물질흡입등),기타,,129.0,127.0,98.4,139.0,-7.194244604316546,감소,OK,,발생 129건 / 검거 127건 / 공표 검거율 98.4% / 전년 대비 -7.2%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-005479,2009,범위확인필요,유해화학물질관리법(환각물질흡입등),기타,,122.0,121.0,99.2,129.0,-5.426356589147287,감소,OK,,발생 122건 / 검거 121건 / 공표 검거율 99.2% / 전년 대비 -5.4%,132_TX_132_2009_H1003_20260915164522.csv,True
